"","game_id","temp","home_team","away_team","total","season","season_type","total_line","Home_Off_EPA","Away_Off_EPA","Home_Def_EPA","Away_Def_EPA"
"1775","2006_09_NO_TB",81,"TB","NO",45,2006,"REG",37.5,-0.187604768646713,0.0749962863622285,0.00437318677109763,-0.0366296371918877
"1776","2006_09_OAK_SEA",62,"SEA","LV",16,2006,"REG",34,-0.0877558305263566,-0.267967028167564,-0.0324265020563052,-0.0696555186135996
"1777","2006_09_TEN_JAX",69,"JAX","TEN",44,2006,"REG",37.5,0.0179151358498718,-0.0975775946228683,-0.103791010027924,0.0525561434647167
"1778","2006_10_BAL_TEN",47,"TEN","BAL",53,2006,"REG",38.5,-0.0975775946228683,-0.0184852226114512,0.0525561434647167,-0.24217890556013
"1779","2006_10_BUF_IND",70,"IND","BUF",33,2006,"REG",44.5,0.155533374722074,-0.0951418540030635,0.0717631332406686,-0.0366070389034417
"1780","2006_10_CHI_NYG",48,"NYG","CHI",58,2006,"REG",37,-0.0196715281367756,-0.0599643640601766,-0.0267981144972591,-0.174567385774021
"1781","2006_10_CLE_ATL",70,"ATL","CLE",30,2006,"REG",42,-0.0507734853523444,-0.202629073382676,-0.0231339779123197,-0.00377196242739156
"1782","2006_10_DAL_ARI",70,"ARI","DAL",37,2006,"REG",43,-0.055084636062193,0.0743644182389981,-0.0489220224497915,-0.0175121659013006
"1783","2006_10_DEN_OAK",56,"LV","DEN",30,2006,"REG",33.5,-0.267967028167564,-0.0555883190238965,-0.0696555186135996,-0.0629641254170794
"1784","2006_10_GB_MIN",70,"MIN","GB",40,2006,"REG",40,-0.154170938540427,-0.076498227308219,-0.132464493498525,-0.0733692429659732
"1785","2006_10_HOU_JAX",56,"JAX","HOU",23,2006,"REG",37,0.0179151358498718,-0.0642449680712249,-0.103791010027924,0.0202333412977089
"1786","2006_10_KC_MIA",81,"MIA","KC",23,2006,"REG",40,-0.107601926675618,-0.00565969548408573,-0.10554132348174,-0.019623547025797
"1787","2006_10_NO_PIT",39,"PIT","NO",69,2006,"REG",45.5,-0.0137491974745432,0.0749962863622285,-0.075708839182916,-0.0366296371918877
"1788","2006_10_NYJ_NE",58,"NE","NYJ",31,2006,"REG",38,0.0545458366483633,-0.0374811308970491,-0.116355978010225,-0.0196527170541183
"1789","2006_10_SD_CIN",42,"CIN","LAC",90,2006,"REG",48,0.0326825025354278,0.131442557877758,0.0235150279754112,-0.0800842081910066
"1790","2006_10_SF_DET",70,"DET","SF",32,2006,"REG",46,-0.117950421017448,-0.088113532157524,0.0220769842386257,0.0443290255603613
"1791","2006_10_STL_SEA",48,"SEA","LA",46,2006,"REG",43,-0.0877558305263566,0.0278876662570569,-0.0324265020563052,0.000809754647248788
"1792","2006_10_TB_CAR",58,"CAR","TB",34,2006,"REG",37,-0.0823351418011362,-0.187604768646713,-0.0577519089827225,0.00437318677109763
"1793","2006_10_WAS_PHI",61,"PHI","WAS",30,2006,"REG",41.5,0.0525376479690107,-0.00533239369267631,-0.0847825987215818,0.103399736943843
"1794","2006_11_ATL_BAL",49,"BAL","ATL",34,2006,"REG",41,-0.0184852226114512,-0.0507734853523444,-0.24217890556013,-0.0231339779123197
"1795","2006_11_BUF_HOU",70,"HOU","BUF",45,2006,"REG",36.5,-0.0642449680712249,-0.0951418540030635,0.0202333412977089,-0.0366070389034417
"1796","2006_11_CHI_NYJ",47,"NYJ","CHI",10,2006,"REG",39,-0.0374811308970491,-0.0599643640601766,-0.0196527170541183,-0.174567385774021
"1797","2006_11_CIN_NO",70,"NO","CIN",47,2006,"REG",51.5,0.0749962863622285,0.0326825025354278,-0.0366296371918877,0.0235150279754112
"1798","2006_11_DET_ARI",70,"ARI","DET",27,2006,"REG",45.5,-0.055084636062193,-0.117950421017448,-0.0489220224497915,0.0220769842386257
"1799","2006_11_IND_DAL",63,"DAL","IND",35,2006,"REG",49,0.0743644182389981,0.155533374722074,-0.0175121659013006,0.0717631332406686
"1800","2006_11_MIN_MIA",68,"MIA","MIN",44,2006,"REG",34,-0.107601926675618,-0.154170938540427,-0.10554132348174,-0.132464493498525
"1801","2006_11_NE_GB",41,"GB","NE",35,2006,"REG",45.5,-0.076498227308219,0.0545458366483633,-0.0733692429659732,-0.116355978010225
"1802","2006_11_NYG_JAX",45,"JAX","NYG",36,2006,"REG",38,0.0179151358498718,-0.0196715281367756,-0.103791010027924,-0.0267981144972591
"1803","2006_11_OAK_KC",41,"KC","LV",30,2006,"REG",36,-0.00565969548408573,-0.267967028167564,-0.019623547025797,-0.0696555186135996
"1804","2006_11_PIT_CLE",38,"CLE","PIT",44,2006,"REG",36,-0.202629073382676,-0.0137491974745432,-0.00377196242739156,-0.075708839182916
"1805","2006_11_SD_DEN",34,"DEN","LAC",62,2006,"REG",43,-0.0555883190238965,0.131442557877758,-0.0629641254170794,-0.0800842081910066
"1806","2006_11_SEA_SF",59,"SF","SEA",34,2006,"REG",43,-0.088113532157524,-0.0877558305263566,0.0443290255603613,-0.0324265020563052
"1807","2006_11_STL_CAR",58,"CAR","LA",15,2006,"REG",44,-0.0823351418011362,0.0278876662570569,-0.0577519089827225,0.000809754647248788
"1808","2006_11_TEN_PHI",50,"PHI","TEN",44,2006,"REG",44,0.0525376479690107,-0.0975775946228683,-0.0847825987215818,0.0525561434647167
"1809","2006_11_WAS_TB",69,"TB","WAS",37,2006,"REG",33.5,-0.187604768646713,-0.00533239369267631,0.00437318677109763,0.103399736943843
"1810","2006_12_ARI_MIN",70,"MIN","ARI",57,2006,"REG",39,-0.154170938540427,-0.055084636062193,-0.132464493498525,-0.0489220224497915
"1811","2006_12_CAR_WAS",60,"WAS","CAR",30,2006,"REG",36.5,-0.00533239369267631,-0.0823351418011362,0.103399736943843,-0.0577519089827225
"1812","2006_12_CHI_NE",54,"NE","CHI",30,2006,"REG",38,0.0545458366483633,-0.0599643640601766,-0.116355978010225,-0.174567385774021
"1813","2006_12_CIN_CLE",61,"CLE","CIN",30,2006,"REG",44,-0.202629073382676,0.0326825025354278,-0.00377196242739156,0.0235150279754112
"1814","2006_12_DEN_KC",65,"KC","DEN",29,2006,"REG",39,-0.00565969548408573,-0.0555883190238965,-0.019623547025797,-0.0629641254170794
"1815","2006_12_GB_SEA",34,"SEA","GB",58,2006,"REG",42,-0.0877558305263566,-0.076498227308219,-0.0324265020563052,-0.0733692429659732
"1816","2006_12_HOU_NYJ",56,"NYJ","HOU",37,2006,"REG",40.5,-0.0374811308970491,-0.0642449680712249,-0.0196527170541183,0.0202333412977089
"1817","2006_12_JAX_BUF",60,"BUF","JAX",51,2006,"REG",35,-0.0951418540030635,0.0179151358498718,-0.0366070389034417,-0.103791010027924
"1818","2006_12_MIA_DET",70,"DET","MIA",37,2006,"REG",40.5,-0.117950421017448,-0.107601926675618,0.0220769842386257,-0.10554132348174
"1819","2006_12_NO_ATL",70,"ATL","NO",44,2006,"REG",48,-0.0507734853523444,0.0749962863622285,-0.0231339779123197,-0.0366296371918877
"1820","2006_12_NYG_TEN",69,"TEN","NYG",45,2006,"REG",45,-0.0975775946228683,-0.0196715281367756,0.0525561434647167,-0.0267981144972591
"1821","2006_12_OAK_SD",64,"LAC","LV",35,2006,"REG",43,0.131442557877758,-0.267967028167564,-0.0800842081910066,-0.0696555186135996
"1822","2006_12_PHI_IND",70,"IND","PHI",66,2006,"REG",44,0.155533374722074,0.0525376479690107,0.0717631332406686,-0.0847825987215818
"1823","2006_12_PIT_BAL",57,"BAL","PIT",27,2006,"REG",40.5,-0.0184852226114512,-0.0137491974745432,-0.24217890556013,-0.075708839182916
"1824","2006_12_SF_STL",70,"LA","SF",37,2006,"REG",44.5,0.0278876662570569,-0.088113532157524,0.000809754647248788,0.0443290255603613
"1825","2006_12_TB_DAL",76,"DAL","TB",48,2006,"REG",39,0.0743644182389981,-0.187604768646713,-0.0175121659013006,0.00437318677109763
"1826","2006_13_ARI_STL",70,"LA","ARI",54,2006,"REG",45.5,0.0278876662570569,-0.055084636062193,0.000809754647248788,-0.0489220224497915
"1827","2006_13_ATL_WAS",44,"WAS","ATL",38,2006,"REG",39,-0.00533239369267631,-0.0507734853523444,0.103399736943843,-0.0231339779123197
"1828","2006_13_BAL_CIN",55,"CIN","BAL",20,2006,"REG",42,0.0326825025354278,-0.0184852226114512,0.0235150279754112,-0.24217890556013
"1829","2006_13_CAR_PHI",32,"PHI","CAR",51,2006,"REG",37.5,0.0525376479690107,-0.0823351418011362,-0.0847825987215818,-0.0577519089827225
"1830","2006_13_DAL_NYG",45,"NYG","DAL",43,2006,"REG",43,-0.0196715281367756,0.0743644182389981,-0.0267981144972591,-0.0175121659013006
"1831","2006_13_DET_NE",44,"NE","DET",49,2006,"REG",41,0.0545458366483633,-0.117950421017448,-0.116355978010225,0.0220769842386257
"1832","2006_13_HOU_OAK",56,"LV","HOU",37,2006,"REG",35,-0.267967028167564,-0.0642449680712249,-0.0696555186135996,0.0202333412977089
"1833","2006_13_IND_TEN",40,"TEN","IND",37,2006,"REG",47,-0.0975775946228683,0.155533374722074,0.0525561434647167,0.0717631332406686
"1834","2006_13_JAX_MIA",81,"MIA","JAX",34,2006,"REG",35.5,-0.107601926675618,0.0179151358498718,-0.10554132348174,-0.103791010027924
"1835","2006_13_KC_CLE",31,"CLE","KC",59,2006,"REG",36,-0.202629073382676,-0.00565969548408573,-0.00377196242739156,-0.019623547025797
"1836","2006_13_MIN_CHI",20,"CHI","MIN",36,2006,"REG",34,-0.0599643640601766,-0.154170938540427,-0.174567385774021,-0.132464493498525
"1837","2006_13_NYJ_GB",19,"GB","NYJ",48,2006,"REG",39,-0.076498227308219,-0.0374811308970491,-0.0733692429659732,-0.0196527170541183
"1838","2006_13_SD_BUF",35,"BUF","LAC",45,2006,"REG",40,-0.0951418540030635,0.131442557877758,-0.0366070389034417,-0.0800842081910066
"1839","2006_13_SEA_DEN",16,"DEN","SEA",43,2006,"REG",41,-0.0555883190238965,-0.0877558305263566,-0.0629641254170794,-0.0324265020563052
"1840","2006_13_SF_NO",70,"NO","SF",44,2006,"REG",45,0.0749962863622285,-0.088113532157524,-0.0366296371918877,0.0443290255603613
"1841","2006_13_TB_PIT",42,"PIT","TB",23,2006,"REG",39.5,-0.0137491974745432,-0.187604768646713,-0.075708839182916,0.00437318677109763
"1842","2006_14_ATL_TB",72,"TB","ATL",23,2006,"REG",37.5,-0.187604768646713,-0.0507734853523444,0.00437318677109763,-0.0231339779123197
"1843","2006_14_BAL_KC",49,"KC","BAL",30,2006,"REG",37,-0.00565969548408573,-0.0184852226114512,-0.019623547025797,-0.24217890556013
"1844","2006_14_BUF_NYJ",54,"NYJ","BUF",44,2006,"REG",38,-0.0374811308970491,-0.0951418540030635,-0.0196527170541183,-0.0366070389034417
"1845","2006_14_CHI_STL",70,"LA","CHI",69,2006,"REG",41.5,0.0278876662570569,-0.0599643640601766,0.000809754647248788,-0.174567385774021
"1846","2006_14_CLE_PIT",20,"PIT","CLE",34,2006,"REG",34,-0.0137491974745432,-0.202629073382676,-0.075708839182916,-0.00377196242739156
"1847","2006_14_DEN_SD",57,"LAC","DEN",68,2006,"REG",41,0.131442557877758,-0.0555883190238965,-0.0800842081910066,-0.0629641254170794
"1848","2006_14_GB_SF",58,"SF","GB",49,2006,"REG",44,-0.088113532157524,-0.076498227308219,0.0443290255603613,-0.0733692429659732
"1849","2006_14_IND_JAX",65,"JAX","IND",61,2006,"REG",44,0.0179151358498718,0.155533374722074,-0.103791010027924,0.0717631332406686
"1850","2006_14_MIN_DET",70,"DET","MIN",50,2006,"REG",40.5,-0.117950421017448,-0.154170938540427,0.0220769842386257,-0.132464493498525
"1851","2006_14_NE_MIA",77,"MIA","NE",21,2006,"REG",37,-0.107601926675618,0.0545458366483633,-0.10554132348174,-0.116355978010225
"1852","2006_14_NO_DAL",48,"DAL","NO",59,2006,"REG",47,0.0743644182389981,0.0749962863622285,-0.0175121659013006,-0.0366296371918877
"1853","2006_14_NYG_CAR",47,"CAR","NYG",40,2006,"REG",38.5,-0.0823351418011362,-0.0196715281367756,-0.0577519089827225,-0.0267981144972591
"1854","2006_14_OAK_CIN",50,"CIN","LV",37,2006,"REG",40,0.0326825025354278,-0.267967028167564,0.0235150279754112,-0.0696555186135996
"1855","2006_14_PHI_WAS",51,"WAS","PHI",40,2006,"REG",40,-0.00533239369267631,0.0525376479690107,0.103399736943843,-0.0847825987215818
"1856","2006_14_SEA_ARI",70,"ARI","SEA",48,2006,"REG",44.5,-0.055084636062193,-0.0877558305263566,-0.0489220224497915,-0.0324265020563052
"1857","2006_14_TEN_HOU",70,"HOU","TEN",46,2006,"REG",42,-0.0642449680712249,-0.0975775946228683,0.0202333412977089,0.0525561434647167
"1858","2006_15_CIN_IND",70,"IND","CIN",50,2006,"REG",55,0.155533374722074,0.0326825025354278,0.0717631332406686,0.0235150279754112
"1859","2006_15_CLE_BAL",58,"BAL","CLE",44,2006,"REG",35.5,-0.0184852226114512,-0.202629073382676,-0.24217890556013,-0.00377196242739156
"1860","2006_15_DAL_ATL",70,"ATL","DAL",66,2006,"REG",45,-0.0507734853523444,0.0743644182389981,-0.0231339779123197,-0.0175121659013006
"1861","2006_15_DEN_ARI",70,"ARI","DEN",57,2006,"REG",44,-0.055084636062193,-0.0555883190238965,-0.0489220224497915,-0.0629641254170794
"1862","2006_15_DET_GB",41,"GB","DET",26,2006,"REG",45,-0.076498227308219,-0.117950421017448,-0.0733692429659732,0.0220769842386257
"1863","2006_15_HOU_NE",52,"NE","HOU",47,2006,"REG",37.5,0.0545458366483633,-0.0642449680712249,-0.116355978010225,0.0202333412977089
"1864","2006_15_JAX_TEN",70,"TEN","JAX",41,2006,"REG",40.5,-0.0975775946228683,0.0179151358498718,0.0525561434647167,-0.103791010027924
"1865","2006_15_KC_SD",57,"LAC","KC",29,2006,"REG",46.5,0.131442557877758,-0.00565969548408573,-0.0800842081910066,-0.019623547025797
"1866","2006_15_MIA_BUF",53,"BUF","MIA",21,2006,"REG",34,-0.0951418540030635,-0.107601926675618,-0.0366070389034417,-0.10554132348174
"1867","2006_15_NYJ_MIN",70,"MIN","NYJ",39,2006,"REG",41,-0.154170938540427,-0.0374811308970491,-0.132464493498525,-0.0196527170541183
"1868","2006_15_PHI_NYG",56,"NYG","PHI",58,2006,"REG",45.5,-0.0196715281367756,0.0525376479690107,-0.0267981144972591,-0.0847825987215818
"1869","2006_15_PIT_CAR",68,"CAR","PIT",40,2006,"REG",39,-0.0823351418011362,-0.0137491974745432,-0.0577519089827225,-0.075708839182916
"1870","2006_15_SF_SEA",52,"SEA","SF",38,2006,"REG",38,-0.0877558305263566,-0.088113532157524,-0.0324265020563052,0.0443290255603613
"1871","2006_15_STL_OAK",52,"LV","LA",20,2006,"REG",40,-0.267967028167564,0.0278876662570569,-0.0696555186135996,0.000809754647248788
"1872","2006_15_TB_CHI",46,"CHI","TB",65,2006,"REG",35,-0.0599643640601766,-0.187604768646713,-0.174567385774021,0.00437318677109763
"1873","2006_15_WAS_NO",70,"NO","WAS",26,2006,"REG",47,0.0749962863622285,-0.00533239369267631,-0.0366296371918877,0.103399736943843
"1874","2006_16_ARI_SF",50,"SF","ARI",46,2006,"REG",45,-0.088113532157524,-0.055084636062193,0.0443290255603613,-0.0489220224497915
"1875","2006_16_BAL_PIT",41,"PIT","BAL",38,2006,"REG",37,-0.0137491974745432,-0.0184852226114512,-0.075708839182916,-0.24217890556013
"1876","2006_16_CAR_ATL",70,"ATL","CAR",13,2006,"REG",40.5,-0.0507734853523444,-0.0823351418011362,-0.0231339779123197,-0.0577519089827225
"1877","2006_16_CHI_DET",70,"DET","CHI",47,2006,"REG",41.5,-0.117950421017448,-0.0599643640601766,0.0220769842386257,-0.174567385774021
"1878","2006_16_CIN_DEN",32,"DEN","CIN",47,2006,"REG",44.5,-0.0555883190238965,0.0326825025354278,-0.0629641254170794,0.0235150279754112
"1879","2006_16_IND_HOU",70,"HOU","IND",51,2006,"REG",47,-0.0642449680712249,0.155533374722074,0.0202333412977089,0.0717631332406686
"1880","2006_16_KC_OAK",55,"LV","KC",29,2006,"REG",36.5,-0.267967028167564,-0.00565969548408573,-0.0696555186135996,-0.019623547025797
"1881","2006_16_MIN_GB",36,"GB","MIN",16,2006,"REG",38,-0.076498227308219,-0.154170938540427,-0.0733692429659732,-0.132464493498525
"1882","2006_16_NE_JAX",65,"JAX","NE",45,2006,"REG",36.5,0.0179151358498718,0.0545458366483633,-0.103791010027924,-0.116355978010225
"1883","2006_16_NO_NYG",52,"NYG","NO",37,2006,"REG",47,-0.0196715281367756,0.0749962863622285,-0.0267981144972591,-0.0366296371918877
"1884","2006_16_NYJ_MIA",71,"MIA","NYJ",23,2006,"REG",36,-0.107601926675618,-0.0374811308970491,-0.10554132348174,-0.0196527170541183
"1885","2006_16_PHI_DAL",50,"DAL","PHI",30,2006,"REG",47.5,0.0743644182389981,0.0525376479690107,-0.0175121659013006,-0.0847825987215818
"1886","2006_16_SD_SEA",47,"SEA","LAC",37,2006,"REG",45,-0.0877558305263566,0.131442557877758,-0.0324265020563052,-0.0800842081910066
"1887","2006_16_TB_CLE",41,"CLE","TB",29,2006,"REG",37.5,-0.202629073382676,-0.187604768646713,-0.00377196242739156,0.00437318677109763
"1888","2006_16_TEN_BUF",39,"BUF","TEN",59,2006,"REG",37.5,-0.0951418540030635,-0.0975775946228683,-0.0366070389034417,0.0525561434647167
"1889","2006_16_WAS_STL",70,"LA","WAS",68,2006,"REG",43,0.0278876662570569,-0.00533239369267631,0.000809754647248788,0.103399736943843
"1890","2006_17_ARI_SD",57,"LAC","ARI",47,2006,"REG",44.5,0.131442557877758,-0.055084636062193,-0.0800842081910066,-0.0489220224497915
"1891","2006_17_ATL_PHI",47,"PHI","ATL",41,2006,"REG",43,0.0525376479690107,-0.0507734853523444,-0.0847825987215818,-0.0231339779123197
"1892","2006_17_BUF_BAL",46,"BAL","BUF",26,2006,"REG",37,-0.0184852226114512,-0.0951418540030635,-0.24217890556013,-0.0366070389034417
"1893","2006_17_CAR_NO",70,"NO","CAR",52,2006,"REG",38,0.0749962863622285,-0.0823351418011362,-0.0366296371918877,-0.0577519089827225
"1894","2006_17_CLE_HOU",70,"HOU","CLE",20,2006,"REG",38,-0.0642449680712249,-0.202629073382676,0.0202333412977089,-0.00377196242739156
"1895","2006_17_DET_DAL",45,"DAL","DET",70,2006,"REG",45.5,0.0743644182389981,-0.117950421017448,-0.0175121659013006,0.0220769842386257
"1896","2006_17_GB_CHI",50,"CHI","GB",33,2006,"REG",37,-0.0599643640601766,-0.076498227308219,-0.174567385774021,-0.0733692429659732
"1897","2006_17_JAX_KC",40,"KC","JAX",65,2006,"REG",36.5,-0.00565969548408573,0.0179151358498718,-0.019623547025797,-0.103791010027924
"1898","2006_17_MIA_IND",70,"IND","MIA",49,2006,"REG",44,0.155533374722074,-0.107601926675618,0.0717631332406686,-0.10554132348174
"1899","2006_17_NE_TEN",63,"TEN","NE",63,2006,"REG",41,-0.0975775946228683,0.0545458366483633,0.0525561434647167,-0.116355978010225
"1900","2006_17_NYG_WAS",48,"WAS","NYG",62,2006,"REG",43,-0.00533239369267631,-0.0196715281367756,0.103399736943843,-0.0267981144972591
"1901","2006_17_OAK_NYJ",40,"NYJ","LV",26,2006,"REG",34,-0.0374811308970491,-0.267967028167564,-0.0196527170541183,-0.0696555186135996
"1902","2006_17_PIT_CIN",54,"CIN","PIT",40,2006,"REG",45,0.0326825025354278,-0.0137491974745432,0.0235150279754112,-0.075708839182916
"1903","2006_17_SEA_TB",78,"TB","SEA",30,2006,"REG",37,-0.187604768646713,-0.0877558305263566,0.00437318677109763,-0.0324265020563052
"1904","2006_17_SF_DEN",32,"DEN","SF",49,2006,"REG",39,-0.0555883190238965,-0.088113532157524,-0.0629641254170794,0.0443290255603613
"1905","2006_17_STL_MIN",70,"MIN","LA",62,2006,"REG",43,-0.154170938540427,0.0278876662570569,-0.132464493498525,0.000809754647248788
"1906","2006_18_DAL_SEA",44,"SEA","DAL",41,2006,"POST",48,-0.0877558305263566,0.0743644182389981,-0.0324265020563052,-0.0175121659013006
"1907","2006_18_KC_IND",70,"IND","KC",31,2006,"POST",50.5,0.155533374722074,-0.00565969548408573,0.0717631332406686,-0.019623547025797
"1908","2006_18_NYG_PHI",52,"PHI","NYG",43,2006,"POST",45.5,0.0525376479690107,-0.0196715281367756,-0.0847825987215818,-0.0267981144972591
"1909","2006_18_NYJ_NE",50,"NE","NYJ",53,2006,"POST",38.5,0.0545458366483633,-0.0374811308970491,-0.116355978010225,-0.0196527170541183
"1910","2006_19_IND_BAL",63,"BAL","IND",21,2006,"POST",41,-0.0184852226114512,0.155533374722074,-0.24217890556013,0.0717631332406686
"1911","2006_19_NE_SD",53,"LAC","NE",45,2006,"POST",45.5,0.131442557877758,0.0545458366483633,-0.0800842081910066,-0.116355978010225
"1912","2006_19_PHI_NO",70,"NO","PHI",51,2006,"POST",48.5,0.0749962863622285,0.0525376479690107,-0.0366296371918877,-0.0847825987215818
"1913","2006_19_SEA_CHI",32,"CHI","SEA",51,2006,"POST",37.5,-0.0599643640601766,-0.0877558305263566,-0.174567385774021,-0.0324265020563052
"1914","2006_20_NE_IND",70,"IND","NE",72,2006,"POST",47,0.155533374722074,0.0545458366483633,0.0717631332406686,-0.116355978010225
"1915","2006_20_NO_CHI",28,"CHI","NO",53,2006,"POST",42.5,-0.0599643640601766,0.0749962863622285,-0.174567385774021,-0.0366296371918877
"1916","2006_21_IND_CHI",67,"CHI","IND",46,2006,"POST",47,-0.0599643640601766,0.155533374722074,-0.174567385774021,0.0717631332406686
"1917","2007_01_ARI_SF",64,"SF","ARI",37,2007,"REG",47,-0.261580812982197,-0.0359987439516324,-0.0143580025539548,-0.0615496923853508
"1918","2007_01_ATL_MIN",70,"MIN","ATL",27,2007,"REG",34.5,-0.0276070775784219,-0.154855915872916,-0.0968010029854776,0.0163229271948874
"1919","2007_01_CAR_STL",70,"LA","CAR",40,2007,"REG",43,-0.155312103342818,-0.101017523070178,0.0202645830210438,-0.0412258871291679
"1920","2007_01_CHI_SD",73,"LAC","CHI",17,2007,"REG",43,-0.022139425855466,-0.137308179742705,-0.107528682318796,-0.053207787603797
"1921","2007_01_DEN_BUF",70,"BUF","DEN",29,2007,"REG",38,-0.12653169648708,-0.000471450683845125,0.0248364281683695,0.0492228856631665
"1922","2007_01_DET_OAK",66,"LV","DET",57,2007,"REG",39.5,-0.0932092443473641,-0.0817211851298212,0.0256560347061,0.0147691704120197
"1923","2007_01_KC_HOU",70,"HOU","KC",23,2007,"REG",37.5,-0.00816163345312627,-0.14168578856467,0.0436399049107701,-0.0481124440517991
"1924","2007_01_MIA_WAS",82,"WAS","MIA",29,2007,"REG",34,-0.0423882315561873,-0.0785279895985987,-0.0661135495081052,0.0853906122244351
"1925","2007_01_NO_IND",70,"IND","NO",51,2007,"REG",52.5,0.136087076418942,0.0140853182286484,-0.0881900312559456,0.00902299835833672
"1926","2007_01_NYG_DAL",78,"DAL","NYG",80,2007,"REG",44,0.112963961075396,-0.0538147754455276,-0.0432231256649992,-0.0666480738923789
"1927","2007_01_PHI_GB",62,"GB","PHI",29,2007,"REG",41.5,0.071075071267272,0.0308973093730225,-0.0697467684127186,-0.0409767828837269
